Sink ID, Process ID, Thread ID, Time (Ticks), Text
STREAM_STDOUT,400673,1073807363,55089156682,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55122331813,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55149827074,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55183250269,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55210937629,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55244178001,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55271824066,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55307451883,"1512: fps 10.81  ms/f 92.54 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,55307741440,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55333223440,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55365920011,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55399325530,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55427079442,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55460180878,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55487848999,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55521051460,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55548828979,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55582258774,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55609977874,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55645380565,"1523: fps 10.81  ms/f 92.47 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,55645663411,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55670948593,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55704313423,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55731797617,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55765302913,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55792623985,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55826118895,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55853761171,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55887157315,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55914765265,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55947880612,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,55977983137,"1534: fps 10.99  ms/f 91.02 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,55978268053,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56009353072,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56036779477,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56069954788,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56097588079,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56130919291,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56164029448,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56191821025,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56225142475,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56252618077,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56285959027,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56316119851,"1545: fps 10.80  ms/f 92.57 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,56316387280,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56347347367,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56374823665,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56408055283,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56435675377,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56468798869,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56496560005,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56529872767,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56557352005,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56590924054,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56618638762,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56654066533,"1556: fps 10.82  ms/f 92.45 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,56654351170,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56680066789,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56712719257,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56740602967,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56773610200,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56801488891,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56834671765,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56862394810,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56895698575,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56923379650,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56956585507,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,56986522921,"1567: fps 10.99  ms/f 91.01 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,56986879720,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57017981068,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57045383425,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57078560767,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57111934834,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57139425754,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57172742461,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57200398369,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57233610283,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57261457513,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57294773323,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57324582457,"1578: fps 10.81  ms/f 92.50 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,57324852934,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57355945588,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57383336743,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57416610229,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57444210580,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57477558286,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57505302067,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57538515667,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57566275882,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57599448181,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57627301873,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57662742790,"1589: fps 10.80  ms/f 92.57 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,57663027655,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57688497322,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57721707667,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57749078845,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57782422078,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57810203707,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57843396436,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57871118311,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57904344007,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57931997113,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,57965300548,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58000854103,"1600: fps 10.81  ms/f 92.51 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,58001130964,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58026585673,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58059384901,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58087163956,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58120345825,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58148172403,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58181525521,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58208980429,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58242256846,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58270283380,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58303300408,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58333168513,"1611: fps 10.99  ms/f 90.97 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,58333516750,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58364684212,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58392138565,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58425062887,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58452748411,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58486062226,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58513850458,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58547294563,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58580341837,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58608132217,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58641312814,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58671206584,"1622: fps 10.81  ms/f 92.49 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,58671470707,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58702550116,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58729835545,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58763286553,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58791019831,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58824187390,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58852008421,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58885331902,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58913197609,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58946207440,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,58973970715,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59009418187,"1633: fps 10.80  ms/f 92.59 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,59009714494,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59035208419,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59068139341,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59095890247,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59129037418,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59156837890,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59189960737,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59223190273,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59251115554,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59284254271,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59311908271,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59347396894,"1644: fps 10.81  ms/f 92.47 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,59347678360,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59373396703,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59406335197,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59433960157,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59467265827,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59494830883,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59528012113,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59555872441,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59589095776,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59616911407,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59649969853,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59680199188,"1655: fps 10.98  ms/f 91.07 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,59680470088,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59711369695,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59738677789,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59771958433,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59799630169,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59832846217,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59860612585,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59893990909,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59921797495,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59955100414,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,59988134569,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60018184537,"1666: fps 10.81  ms/f 92.50 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,60018451972,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60049508032,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60076880146,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60109941073,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60137720665,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60170944117,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60198850789,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60231848587,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60259714858,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60292822495,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60320752000,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60356044525,"1677: fps 10.81  ms/f 92.49 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,60356324254,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60381716713,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60414721639,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60442611109,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60475830406,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60503605129,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60536482906,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60564479377,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60597610276,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60625513585,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60658720969,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60694196707,"1688: fps 10.81  ms/f 92.51 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,60694477990,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60719961622,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60752834443,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60780466111,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60814054255,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60841292947,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60874919053,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60902607940,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60935662930,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60963622288,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,60996644173,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61026816913,"1699: fps 10.98  ms/f 91.04 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,61027090429,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61057825735,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61085414155,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61118611219,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61146334279,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61179859213,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61207579555,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61240760251,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61268219407,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61301655193,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61334815501,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61364832385,"1710: fps 10.81  ms/f 92.50 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,61365099721,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61396136599,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61423584313,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61456799359,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61484414155,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61517563240,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61545495451,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61578688270,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61606278607,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61639830049,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61667096224,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61703032441,"1721: fps 10.80  ms/f 92.56 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,61703323600,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61728628684,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61761468427,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61789348297,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61822376221,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61850111329,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61883427271,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61911198190,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61944402772,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,61972331134,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,62005506559,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,62035276861,"1732: fps 10.99  ms/f 90.95 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,62035549564,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,62066877910,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,62099541832,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,62127253957,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,62160643639,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,62188216885,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,62221633807,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,62249084413,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,62282628421,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,62310262039,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,62343347689,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,62373408577,"1743: fps 10.81  ms/f 92.51 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,62373675376,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,62404898284,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,62432222341,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,62465350612,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,62493184951,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,62526394330,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,62554195822,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,62587505392,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,62615139874,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,62648201605,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,62676155605,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,62711506555,"1754: fps 10.81  ms/f 92.52 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,62711798872,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,62737020154,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,62770390816,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,62797900612,"sending to address socket:0x1 size:140 result:140
"
STREAM_CP,0,0,0,"
"
STREAM_CP,0,0,0,"SCE CONFIDENTIAL
"
STREAM_CP,0,0,0,"Copyright(C) 2013 Sony Computer Entertainment Inc. All Rights Reserved.
"
STREAM_CP,0,0,0,"[SDK]: 2.500
"
STREAM_CP,0,0,0,"[BL]: revision=6256/1.0.6.d, date=2013/06/27 06:14:47
"
STREAM_CP,0,0,0,"===================================================
"
STREAM_CP,0,0,0,"Starting PSP2 Kernel Boot Loader [0x02500071]: 300
"
STREAM_CP,0,0,0,"revision   : r84216
"
STREAM_CP,0,0,0,"build date : 2013-06-27 06:21:57+0900
"
STREAM_CP,0,0,0,"cp info.   : bid.4 ver.1194
"
STREAM_CP,0,0,0,"session ID : CCD14B537FB708AE6B875AF704DF97EA
"
STREAM_KERNEL3,0,0,68705863544,"[DECI] PS Vita DevKit (target) USB: disconnected
"
STREAM_KERNEL3,0,0,69012923783,"[DECI] PS Vita DevKit (target) USB: connecting
"
STREAM_KERNEL3,0,0,69318541973,"[DECI] PS Vita DevKit (target) USB: connected
"
STREAM_STDOUT,199831,1073808117,69378455570,"
*** network error happened: 0x80412118 ***
"
